GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TuCine,com.upc.TuCine.TuCine.dto.save.TypeUser,TypeUserSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.controller,CategoryController,36,6,0,0,4,3,4,1,4,1
TuCine,com.upc.TuCine.TuCine.controller,PromotionController,54,6,4,0,10,3,6,1,4,1
TuCine,com.upc.TuCine.TuCine.controller,BusinessTypeController,35,6,2,0,6,3,4,1,3,1
TuCine,com.upc.TuCine.TuCine.controller,TicketController,56,6,4,0,11,3,6,1,4,1
TuCine,com.upc.TuCine.TuCine.controller,ActorController,36,6,0,0,4,3,4,1,4,1
TuCine,com.upc.TuCine.TuCine.controller,FilmController,142,6,12,0,32,3,17,1,11,1
TuCine,com.upc.TuCine.TuCine.controller,BusinessController,79,6,6,0,15,3,9,1,6,1
TuCine,com.upc.TuCine.TuCine.controller,ShowtimeController,91,6,8,0,19,3,10,1,6,1
TuCine,com.upc.TuCine.TuCine.controller,AvailableFilmController,56,6,4,0,11,3,6,1,4,1
TuCine,com.upc.TuCine.TuCine.controller,ContentRatingController,45,6,0,0,5,3,5,1,5,1
TuCine,com.upc.TuCine.TuCine.shared.exception,ControllerExceptionHandler,42,3,0,0,18,1,3,1,3,1
TuCine,com.upc.TuCine.TuCine.shared.exception,ErrorMessage,194,0,32,0,7,0,30,0,14,0
TuCine,com.upc.TuCine.TuCine.shared.exception,ValidationException,3,4,0,0,2,2,1,1,1,1
TuCine,com.upc.TuCine.TuCine.shared.exception,ResourceNotFoundException,22,0,0,0,6,0,3,0,3,0
TuCine,com.upc.TuCine.TuCine.dto.save.BusinessType,BusinessTypeDtoSave,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.dto.save.Showtime,ShowtimeSaveDto,280,0,54,0,7,0,44,0,17,0
TuCine,com.upc.TuCine.TuCine.dto.save.Showtime,ShowtimeBusinessSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.dto.save.Showtime,ShowtimeFilmSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.dto.save.Showtime,ShowtimePromotionSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.dto.save.Film,FilmSaveDto,316,0,62,0,8,0,50,0,19,0
TuCine,com.upc.TuCine.TuCine.dto.save.Film,FilmContentRatingSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.user.mapping,GenderMapper.new AbstractConverter() {...},7,6,2,0,1,1,2,1,1,1
TuCine,com.upc.TuCine.TuCine.user.mapping,TypeUserMapper,48,9,0,0,7,2,4,1,4,1
TuCine,com.upc.TuCine.TuCine.user.mapping,GenderMapper,48,9,0,0,7,2,4,1,4,1
TuCine,com.upc.TuCine.TuCine.user.mapping,UserMapper.new AbstractConverter() {...},8,6,2,0,1,1,2,1,1,1
TuCine,com.upc.TuCine.TuCine.user.mapping,UserMapper.new AbstractConverter() {...},8,6,2,0,1,1,2,1,1,1
TuCine,com.upc.TuCine.TuCine.user.mapping,TypeUserMapper.new AbstractConverter() {...},7,6,2,0,1,1,2,1,1,1
TuCine,com.upc.TuCine.TuCine.user.mapping,UserMapper,38,15,0,0,5,3,4,1,4,1
TuCine,com.upc.TuCine.TuCine.dto.save.Category,CategorySaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.model,ContentRating,168,3,30,0,6,1,27,1,12,1
TuCine,com.upc.TuCine.TuCine.model,Film.FilmBuilder,102,0,0,0,1,0,13,0,13,0
TuCine,com.upc.TuCine.TuCine.model,Promotion,386,3,70,0,11,1,57,1,22,1
TuCine,com.upc.TuCine.TuCine.model,Showtime.ShowtimeBuilder,66,0,0,0,1,0,9,0,9,0
TuCine,com.upc.TuCine.TuCine.model,Ticket.TicketBuilder,75,0,0,0,1,0,10,0,10,0
TuCine,com.upc.TuCine.TuCine.model,Actor.ActorBuilder,74,0,0,0,1,0,10,0,10,0
TuCine,com.upc.TuCine.TuCine.model,Promotion.PromotionBuilder,84,0,0,0,1,0,11,0,11,0
TuCine,com.upc.TuCine.TuCine.model,Showtime,300,3,54,0,9,1,45,1,18,1
TuCine,com.upc.TuCine.TuCine.model,BusinessType,125,3,22,0,5,1,21,1,10,1
TuCine,com.upc.TuCine.TuCine.model,Ticket,343,3,62,0,10,1,51,1,20,1
TuCine,com.upc.TuCine.TuCine.model,Business,643,3,118,0,17,1,93,1,34,1
TuCine,com.upc.TuCine.TuCine.model,Film,472,3,86,0,13,1,69,1,26,1
TuCine,com.upc.TuCine.TuCine.model,ContentRating.ContentRatingBuilder,36,0,0,0,1,0,6,0,6,0
TuCine,com.upc.TuCine.TuCine.model,Actor,342,3,62,0,10,1,51,1,20,1
TuCine,com.upc.TuCine.TuCine.model,AvailableFilm.AvailableFilmBuilder,66,0,0,0,1,0,9,0,9,0
TuCine,com.upc.TuCine.TuCine.model,BusinessType.BusinessTypeBuilder,27,0,0,0,1,0,5,0,5,0
TuCine,com.upc.TuCine.TuCine.model,Category,169,3,30,0,6,1,27,1,12,1
TuCine,com.upc.TuCine.TuCine.model,Business.BusinessBuilder,137,0,0,0,1,0,17,0,17,0
TuCine,com.upc.TuCine.TuCine.model,AvailableFilm,300,3,54,0,9,1,45,1,18,1
TuCine,com.upc.TuCine.TuCine.model,Category.CategoryBuilder,37,0,0,0,1,0,6,0,6,0
TuCine,com.upc.TuCine.TuCine.dto.save.Actor,ActorSaveDto,236,0,46,0,6,0,38,0,15,0
TuCine,com.upc.TuCine.TuCine.dto.save.ContentRating,ContentRatingSaveDto,115,0,22,0,3,0,20,0,9,0
TuCine,com.upc.TuCine.TuCine.shared.persistence,DatabaseSeedingConfig,0,34,0,0,0,8,0,3,0,3
TuCine,com.upc.TuCine.TuCine.user.domain.model,TypeUser.TypeUserBuilder,28,0,0,0,1,0,5,0,5,0
TuCine,com.upc.TuCine.TuCine.user.domain.model,User.UserBuilder,139,0,0,0,1,0,17,0,17,0
TuCine,com.upc.TuCine.TuCine.user.domain.model,Gender,152,3,26,0,5,1,25,1,12,1
TuCine,com.upc.TuCine.TuCine.user.domain.model,TypeUser,152,3,26,0,5,1,25,1,12,1
TuCine,com.upc.TuCine.TuCine.user.domain.model,Gender.GenderBuilder,28,0,0,0,1,0,5,0,5,0
TuCine,com.upc.TuCine.TuCine.user.domain.model,User,1163,3,146,0,17,1,121,1,48,1
TuCine,com.upc.TuCine.TuCine.dto.save.Ticket,TicketShowtimeSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.dto.save.Ticket,TicketSaveDto,197,0,38,0,5,0,32,0,13,0
TuCine,com.upc.TuCine.TuCine.dto.save.Ticket,TicketCustomerSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.user.domain.enumeration,Genders,0,21,0,0,0,4,0,1,0,1
TuCine,com.upc.TuCine.TuCine.user.domain.enumeration,TypeUsers,0,21,0,0,0,4,0,1,0,1
TuCine,com.upc.TuCine.TuCine.dto,BusinessDto,597,0,118,0,15,0,92,0,33,0
TuCine,com.upc.TuCine.TuCine.dto,TicketDto,287,31,62,0,3,5,41,9,10,9
TuCine,com.upc.TuCine.TuCine.dto,PromotionDto,358,0,70,0,9,0,56,0,21,0
TuCine,com.upc.TuCine.TuCine.dto,AvailableFilmDto,278,0,54,0,7,0,44,0,17,0
TuCine,com.upc.TuCine.TuCine.dto,ActorDto,317,0,62,0,8,0,50,0,19,0
TuCine,com.upc.TuCine.TuCine.dto,FilmDto,438,0,86,0,11,0,68,0,25,0
TuCine,com.upc.TuCine.TuCine.dto,BusinessTypeDto,115,0,22,0,3,0,20,0,9,0
TuCine,com.upc.TuCine.TuCine.dto,ContentRatingDto,155,0,30,0,4,0,26,0,11,0
TuCine,com.upc.TuCine.TuCine.dto,CategoryDto,156,0,30,0,4,0,26,0,11,0
TuCine,com.upc.TuCine.TuCine.dto,ShowtimeDto,278,0,54,0,7,0,44,0,17,0
TuCine,com.upc.TuCine.TuCine.user.controller,GenderController,8,6,0,0,1,3,1,1,1,1
TuCine,com.upc.TuCine.TuCine.user.controller,TypeUserController,8,6,0,0,1,3,1,1,1,1
TuCine,com.upc.TuCine.TuCine.user.controller,UserController,46,6,0,0,6,1,6,1,6,1
TuCine,com.upc.TuCine.TuCine.user.service.Impl,TypeUserServiceImpl,16,37,1,1,2,9,2,4,1,4
TuCine,com.upc.TuCine.TuCine.user.service.Impl,GenderServiceImpl,16,37,1,1,2,9,2,4,1,4
TuCine,com.upc.TuCine.TuCine.user.service.Impl,UserServiceImpl,412,10,12,0,83,4,22,2,16,2
TuCine,com.upc.TuCine.TuCine.dto.save.Business,BusinessSaveDto,557,0,110,0,14,0,86,0,31,0
TuCine,com.upc.TuCine.TuCine.dto.save.Business,BusinessTypeSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.dto.save.Business,BusinessOwnerSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.user.domain.communication,UpdateRequest,73,0,0,0,12,0,21,0,21,0
TuCine,com.upc.TuCine.TuCine.user.domain.communication,RegisterRequest,73,0,0,0,12,0,21,0,21,0
TuCine,com.upc.TuCine.TuCine.user.domain.communication,LoginRequest,17,0,0,0,4,0,5,0,5,0
TuCine,com.upc.TuCine.TuCine.dto.save.Promotion,PromotionSaveDto,318,0,62,0,8,0,50,0,19,0
TuCine,com.upc.TuCine.TuCine.dto.save.Promotion,PromotionBusinessSaveDto,75,0,14,0,2,0,14,0,7,0
TuCine,com.upc.TuCine.TuCine.dto.save.Promotion,PromotionUpdateDto,277,0,54,0,7,0,44,0,17,0
TuCine,com.upc.TuCine.TuCine.service.impl,ShowtimeServiceImpl,223,8,18,0,55,3,20,1,11,1
TuCine,com.upc.TuCine.TuCine.service.impl,CategoryServiceImpl,134,8,6,0,25,3,13,1,10,1
TuCine,com.upc.TuCine.TuCine.service.impl,BusinessServiceImpl,290,8,30,0,58,3,28,1,13,1
TuCine,com.upc.TuCine.TuCine.service.impl,AvailableFilmServiceImpl,307,8,18,0,66,1,21,1,12,1
TuCine,com.upc.TuCine.TuCine.service.impl,ContentRatingServiceImpl,164,8,14,0,35,3,17,1,10,1
TuCine,com.upc.TuCine.TuCine.service.impl,BusinessTypeServiceImpl,93,8,8,0,21,3,11,1,7,1
TuCine,com.upc.TuCine.TuCine.service.impl,ActorServiceImpl,191,8,14,0,35,3,17,1,10,1
TuCine,com.upc.TuCine.TuCine.service.impl,TicketServiceImpl,219,51,8,12,48,12,12,8,8,2
TuCine,com.upc.TuCine.TuCine.service.impl,PromotionServiceImpl,222,8,24,0,51,3,20,1,8,1
TuCine,com.upc.TuCine.TuCine.service.impl,FilmServiceImpl,387,8,30,0,73,3,36,1,21,1
TuCine,com.upc.TuCine.TuCine,TuCineApplication,5,7,0,0,2,2,1,2,1,2
TuCine,com.upc.TuCine.TuCine.user.resource,UserDto,559,0,110,0,14,0,86,0,31,0
TuCine,com.upc.TuCine.TuCine.user.resource,TypeUserDto,115,0,22,0,3,0,20,0,9,0
TuCine,com.upc.TuCine.TuCine.user.resource,GenderDto,115,0,22,0,3,0,20,0,9,0
TuCine,com.upc.TuCine.TuCine.shared.mapping,EnhancedModelMapper,15,3,0,0,1,2,2,1,2,1
TuCine,com.upc.TuCine.TuCine.shared.mapping,MappingConfiguration,0,7,0,0,0,2,0,2,0,2
